"","day","Sensor_ID","research_name","value"
"1286",2022-06-23,"T189","soil_vwc_15cm",0.393621928196721
"1287",2022-06-23,"T190","soil_vwc_15cm",0.320012434442623
"1288",2022-06-23,NA,"wx_par_den15",294.294229508197
"1289",2022-06-23,NA,"wx_tempavg15",19.6927868852459
"1290",2022-06-23,NA,"wx_windspeed15",0.919052515901639
"1291",2022-06-24,"C1","sapflow_2.5cm",0.460868852459016
"1292",2022-06-24,"C10","sapflow_2.5cm",0.737639344262295
"1293",2022-06-24,"C11","sapflow_2.5cm",0.412606557377049
"1294",2022-06-24,"C12","sapflow_2.5cm",0.613967213114754
"1295",2022-06-24,"C13","sapflow_2.5cm",0.474213114754098
"1296",2022-06-24,"C14","sapflow_2.5cm",0.472081967213115
"1297",2022-06-24,"C15","sapflow_2.5cm",0.336524590163934
"1298",2022-06-24,"C16","sapflow_2.5cm",0.542032786885246
"1299",2022-06-24,"C17","sapflow_2.5cm",0.402868852459016
"1300",2022-06-24,"C18","sapflow_2.5cm",0.373639344262295
"1301",2022-06-24,"C2","sapflow_2.5cm",0.55527868852459
"1302",2022-06-24,"C3","sapflow_2.5cm",0.333049180327869
"1303",2022-06-24,"C4","sapflow_2.5cm",0.338131147540984
"1304",2022-06-24,"C5","sapflow_2.5cm",0.403983606557377
"1305",2022-06-24,"C6","sapflow_2.5cm",0.50072131147541
"1306",2022-06-24,"C7","sapflow_2.5cm",0.623639344262295
"1307",2022-06-24,"C9","sapflow_2.5cm",0.434360655737705
"1308",2022-06-24,"T019","soil_vwc_15cm",0.391174533557377
"1309",2022-06-24,"T034","soil_vwc_15cm",NA
"1310",2022-06-24,"T035","soil_vwc_15cm",0.333141323278689
"1311",2022-06-24,"T037","soil_vwc_15cm",NA
"1312",2022-06-24,"T039","soil_vwc_15cm",NA
"1313",2022-06-24,"T055","soil_vwc_15cm",NA
"1314",2022-06-24,"T056","soil_vwc_15cm",0.340950068229508
"1315",2022-06-24,"T057","soil_vwc_15cm",0.363729591114754
"1316",2022-06-24,"T058","soil_vwc_15cm",NA
"1317",2022-06-24,"T060","soil_vwc_15cm",0.398390045868852
"1318",2022-06-24,"T062","soil_vwc_15cm",NA
"1319",2022-06-24,"T074","soil_vwc_15cm",NA
"1320",2022-06-24,"T103","soil_vwc_15cm",NA
"1321",2022-06-24,"T110","soil_vwc_15cm",0.366234598442623
"1322",2022-06-24,"T112","soil_vwc_15cm",NA
"1323",2022-06-24,"T113","soil_vwc_15cm",0.350984023786885
"1324",2022-06-24,"T114","soil_vwc_15cm",NA
"1325",2022-06-24,"T115","soil_vwc_15cm",NA
"1326",2022-06-24,"T116","soil_vwc_15cm",NA
"1327",2022-06-24,"T129","soil_vwc_15cm",0.40580472257377
"1328",2022-06-24,"T132","soil_vwc_15cm",0.412636976967213
"1329",2022-06-24,"T135","soil_vwc_15cm",0.294232282491803
"1330",2022-06-24,"T160","soil_vwc_15cm",0.843420339409836
"1331",2022-06-24,"T162","soil_vwc_15cm",0.445290526147541
"1332",2022-06-24,"T166","soil_vwc_15cm",0.296194166229508
"1333",2022-06-24,"T175","soil_vwc_15cm",0.357057838295082
"1334",2022-06-24,"T179","soil_vwc_15cm",0.326415900360656
"1335",2022-06-24,"T180","soil_vwc_15cm",NA
"1336",2022-06-24,"T181","soil_vwc_15cm",NA
"1337",2022-06-24,"T182","soil_vwc_15cm",0.328936550868852
"1338",2022-06-24,"T184","soil_vwc_15cm",0.400358161442623
"1339",2022-06-24,"T185","soil_vwc_15cm",NA
"1340",2022-06-24,"T186","soil_vwc_15cm",0.341676013540984
"1341",2022-06-24,"T187","soil_vwc_15cm",0.359623955770492
"1342",2022-06-24,"T189","soil_vwc_15cm",0.38469971947541
"1343",2022-06-24,"T190","soil_vwc_15cm",0.292237713409836
"1344",2022-06-24,NA,"wx_par_den15",795.239704918033
"1345",2022-06-24,NA,"wx_tempavg15",22.9973770491803
"1346",2022-06-24,NA,"wx_windspeed15",0.868087156229508
"1347",2022-06-25,"C1","sapflow_2.5cm",0.47272131147541
"1348",2022-06-25,"C10","sapflow_2.5cm",0.719016393442623
"1349",2022-06-25,"C11","sapflow_2.5cm",0.412180327868852
"1350",2022-06-25,"C12","sapflow_2.5cm",0.604934426229508
"1351",2022-06-25,"C13","sapflow_2.5cm",0.460786885245902
"1352",2022-06-25,"C14","sapflow_2.5cm",0.467393442622951
"1353",2022-06-25,"C15","sapflow_2.5cm",0.330868852459016
"1354",2022-06-25,"C16","sapflow_2.5cm",0.539590163934426
"1355",2022-06-25,"C17","sapflow_2.5cm",0.390098360655738
"1356",2022-06-25,"C18","sapflow_2.5cm",0.376967213114754
"1357",2022-06-25,"C2","sapflow_2.5cm",0.546901639344262
"1358",2022-06-25,"C3","sapflow_2.5cm",0.322016393442623
"1359",2022-06-25,"C4","sapflow_2.5cm",0.358213114754098
"1360",2022-06-25,"C5","sapflow_2.5cm",0.408737704918033
"1361",2022-06-25,"C6","sapflow_2.5cm",0.495704918032787
"1362",2022-06-25,"C7","sapflow_2.5cm",0.609491803278689
"1363",2022-06-25,"C9","sapflow_2.5cm",0.413819672131148
"1364",2022-06-25,"T019","soil_vwc_15cm",0.38649118157377
"1365",2022-06-25,"T034","soil_vwc_15cm",0.305928802885246
"1366",2022-06-25,"T035","soil_vwc_15cm",0.325108486590164
"1367",2022-06-25,"T037","soil_vwc_15cm",0.405893112901639
"1368",2022-06-25,"T039","soil_vwc_15cm",0.365154583098361
"1369",2022-06-25,"T055","soil_vwc_15cm",0.312008467688525
"1370",2022-06-25,"T056","soil_vwc_15cm",0.32017611552459
"1371",2022-06-25,"T057","soil_vwc_15cm",NA
"1372",2022-06-25,"T058","soil_vwc_15cm",0.330289622377049
"1373",2022-06-25,"T060","soil_vwc_15cm",0.392139577885246
"1374",2022-06-25,"T062","soil_vwc_15cm",0.320508692081967
"1375",2022-06-25,"T074","soil_vwc_15cm",0.37517047904918
"1376",2022-06-25,"T103","soil_vwc_15cm",0.252713374196721
"1377",2022-06-25,"T110","soil_vwc_15cm",0.358224272672131
"1378",2022-06-25,"T112","soil_vwc_15cm",0.290470860704918
"1379",2022-06-25,"T113","soil_vwc_15cm",0.346734674672131
"1380",2022-06-25,"T114","soil_vwc_15cm",0.342172970672131
"1381",2022-06-25,"T115","soil_vwc_15cm",0.288873539377049
"1382",2022-06-25,"T116","soil_vwc_15cm",0.298912836508197
"1383",2022-06-25,"T129","soil_vwc_15cm",NA
"1384",2022-06-25,"T132","soil_vwc_15cm",0.406908393459016
"1385",2022-06-25,"T135","soil_vwc_15cm",0.287362319131148
"1386",2022-06-25,"T160","soil_vwc_15cm",0.843162417704918
"1387",2022-06-25,"T162","soil_vwc_15cm",0.429590241852459
"1388",2022-06-25,"T166","soil_vwc_15cm",0.287075909032787
"1389",2022-06-25,"T175","soil_vwc_15cm",0.352089284426229
"1390",2022-06-25,"T179","soil_vwc_15cm",0.320443893704918
"1391",2022-06-25,"T180","soil_vwc_15cm",0.31304263452459
"1392",2022-06-25,"T181","soil_vwc_15cm",0.361688283262295
"1393",2022-06-25,"T182","soil_vwc_15cm",0.318476604803279
"1394",2022-06-25,"T184","soil_vwc_15cm",0.395617387540984
"1395",2022-06-25,"T185","soil_vwc_15cm",0.308497336786885
"1396",2022-06-25,"T186","soil_vwc_15cm",0.331258927245902
"1397",2022-06-25,"T187","soil_vwc_15cm",0.354444282557377
"1398",2022-06-25,"T189","soil_vwc_15cm",0.381114060901639
"1399",2022-06-25,"T190","soil_vwc_15cm",0.282038677786885
"1400",2022-06-25,NA,"wx_par_den15",893.657754098361
"1401",2022-06-25,NA,"wx_tempavg15",25.8852459016393
"1402",2022-06-25,NA,"wx_windspeed15",1.04806083271475
"1403",2022-06-26,"C1","sapflow_2.5cm",0.484918032786885
"1404",2022-06-26,"C10","sapflow_2.5cm",0.712459016393443
"1405",2022-06-26,"C11","sapflow_2.5cm",0.419672131147541
"1406",2022-06-26,"C12","sapflow_2.5cm",0.598672131147541
"1407",2022-06-26,"C13","sapflow_2.5cm",0.457311475409836
"1408",2022-06-26,"C14","sapflow_2.5cm",0.463360655737705
"1409",2022-06-26,"C15","sapflow_2.5cm",0.324786885245902
"1410",2022-06-26,"C16","sapflow_2.5cm",0.541819672131148
"1411",2022-06-26,"C17","sapflow_2.5cm",0.384754098360656
"1412",2022-06-26,"C18","sapflow_2.5cm",0.378393442622951
"1413",2022-06-26,"C2","sapflow_2.5cm",0.543688524590164
"1414",2022-06-26,"C3","sapflow_2.5cm",0.317852459016393
"1415",2022-06-26,"C4","sapflow_2.5cm",0.368049180327869
"1416",2022-06-26,"C5","sapflow_2.5cm",0.407491803278689
"1417",2022-06-26,"C6","sapflow_2.5cm",0.495475409836066
"1418",2022-06-26,"C7","sapflow_2.5cm",0.605344262295082
"1419",2022-06-26,"C9","sapflow_2.5cm",0.40072131147541
"1420",2022-06-26,"T019","soil_vwc_15cm",0.380985163639344
"1421",2022-06-26,"T034","soil_vwc_15cm",0.296131466327869
"1422",2022-06-26,"T035","soil_vwc_15cm",0.31678974852459
"1423",2022-06-26,"T037","soil_vwc_15cm",0.397859767491803
"1424",2022-06-26,"T039","soil_vwc_15cm",0.361065926327869
"1425",2022-06-26,"T055","soil_vwc_15cm",0.310947338622951
"1426",2022-06-26,"T056","soil_vwc_15cm",0.304289957180328
"1427",2022-06-26,"T057","soil_vwc_15cm",0.353841193442623
"1428",2022-06-26,"T058","soil_vwc_15cm",NA
"1429",2022-06-26,"T060","soil_vwc_15cm",NA
"1430",2022-06-26,"T062","soil_vwc_15cm",0.310692342065574
"1431",2022-06-26,"T074","soil_vwc_15cm",0.367209117704918
"1432",2022-06-26,"T103","soil_vwc_15cm",0.246998844114754
"1433",2022-06-26,"T110","soil_vwc_15cm",NA
"1434",2022-06-26,"T112","soil_vwc_15cm",0.278150139262295
"1435",2022-06-26,"T113","soil_vwc_15cm",NA
"1436",2022-06-26,"T114","soil_vwc_15cm",0.328612050262295
"1437",2022-06-26,"T115","soil_vwc_15cm",0.274043359295082
"1438",2022-06-26,"T116","soil_vwc_15cm",0.294076995311475
"1439",2022-06-26,"T129","soil_vwc_15cm",0.39361575995082
"1440",2022-06-26,"T132","soil_vwc_15cm",NA
"1441",2022-06-26,"T135","soil_vwc_15cm",0.279985287803279
"1442",2022-06-26,"T160","soil_vwc_15cm",0.842689116114754
"1443",2022-06-26,"T162","soil_vwc_15cm",0.425696997655738
"1444",2022-06-26,"T166","soil_vwc_15cm",0.277150311114754
"1445",2022-06-26,"T175","soil_vwc_15cm",0.345693576508197
"1446",2022-06-26,"T179","soil_vwc_15cm",0.313405289229508
"1447",2022-06-26,"T180","soil_vwc_15cm",0.301514818836066
"1448",2022-06-26,"T181","soil_vwc_15cm",0.356291704
"1449",2022-06-26,"T182","soil_vwc_15cm",0.308204822032787
"1450",2022-06-26,"T184","soil_vwc_15cm",0.391191257770492
"1451",2022-06-26,"T185","soil_vwc_15cm",0.300701818590164
"1452",2022-06-26,"T186","soil_vwc_15cm",0.322951953360656
"1453",2022-06-26,"T187","soil_vwc_15cm",0.351244552688525
"1454",2022-06-26,"T189","soil_vwc_15cm",0.377270162672131
"1455",2022-06-26,"T190","soil_vwc_15cm",0.273491778213115
"1456",2022-06-26,NA,"wx_par_den15",859.341950819672
"1457",2022-06-26,NA,"wx_tempavg15",26.4573770491803
"1458",2022-06-26,NA,"wx_windspeed15",1.34322645737705
"1459",2022-06-27,"C1","sapflow_2.5cm",0.507311475409836
"1460",2022-06-27,"C10","sapflow_2.5cm",0.756426229508197
"1461",2022-06-27,"C11","sapflow_2.5cm",0.432508196721311
"1462",2022-06-27,"C12","sapflow_2.5cm",0.628213114754098
"1463",2022-06-27,"C13","sapflow_2.5cm",0.447983606557377
"1464",2022-06-27,"C14","sapflow_2.5cm",0.493508196721311
"1465",2022-06-27,"C15","sapflow_2.5cm",0.352311475409836
"1466",2022-06-27,"C16","sapflow_2.5cm",0.566885245901639
"1467",2022-06-27,"C17","sapflow_2.5cm",0.425147540983607
"1468",2022-06-27,"C18","sapflow_2.5cm",0.398426229508197
"1469",2022-06-27,"C2","sapflow_2.5cm",0.559540983606557
"1470",2022-06-27,"C3","sapflow_2.5cm",0.344196721311475
"1471",2022-06-27,"C4","sapflow_2.5cm",0.34083606557377
"1472",2022-06-27,"C5","sapflow_2.5cm",0.409131147540984
"1473",2022-06-27,"C6","sapflow_2.5cm",0.513229508196721
"1474",2022-06-27,"C7","sapflow_2.5cm",0.642606557377049
"1475",2022-06-27,"C9","sapflow_2.5cm",0.430016393442623
"1476",2022-06-27,"T019","soil_vwc_15cm",0.387026356393443
"1477",2022-06-27,"T034","soil_vwc_15cm",0.290023885442623
"1478",2022-06-27,"T035","soil_vwc_15cm",0.320821937229508
"1479",2022-06-27,"T037","soil_vwc_15cm",0.395649945704918
"1480",2022-06-27,"T039","soil_vwc_15cm",0.380704794606557
"1481",2022-06-27,"T055","soil_vwc_15cm",NA
"1482",2022-06-27,"T056","soil_vwc_15cm",NA
"1483",2022-06-27,"T057","soil_vwc_15cm",0.35208896647541
"1484",2022-06-27,"T058","soil_vwc_15cm",0.326661612754098
"1485",2022-06-27,"T060","soil_vwc_15cm",0.397584294901639
"1486",2022-06-27,"T062","soil_vwc_15cm",0.32557568352459
"1487",2022-06-27,"T074","soil_vwc_15cm",0.36944895404918
"1488",2022-06-27,"T103","soil_vwc_15cm",0.248327560590164
"1489",2022-06-27,"T110","soil_vwc_15cm",NA
"1490",2022-06-27,"T112","soil_vwc_15cm",NA
"1491",2022-06-27,"T113","soil_vwc_15cm",0.348827681327869
"1492",2022-06-27,"T114","soil_vwc_15cm",NA
"1493",2022-06-27,"T115","soil_vwc_15cm",0.289783514622951
"1494",2022-06-27,"T116","soil_vwc_15cm",0.302373222459016
"1495",2022-06-27,"T129","soil_vwc_15cm",NA
"1496",2022-06-27,"T132","soil_vwc_15cm",0.406866614721311
"1497",2022-06-27,"T135","soil_vwc_15cm",0.279919662754098
"1498",2022-06-27,"T160","soil_vwc_15cm",NA
"1499",2022-06-27,"T162","soil_vwc_15cm",0.44006017157377
"1500",2022-06-27,"T166","soil_vwc_15cm",0.286085555819672
"1501",2022-06-27,"T175","soil_vwc_15cm",0.353340993213115
"1502",2022-06-27,"T179","soil_vwc_15cm",0.319083509327869
"1503",2022-06-27,"T180","soil_vwc_15cm",0.32571113057377
"1504",2022-06-27,"T181","soil_vwc_15cm",0.362271723016393
"1505",2022-06-27,"T182","soil_vwc_15cm",0.318291938967213
"1506",2022-06-27,"T184","soil_vwc_15cm",0.397679298606557
"1507",2022-06-27,"T185","soil_vwc_15cm",0.312634957983607
"1508",2022-06-27,"T186","soil_vwc_15cm",0.335548783295082
"1509",2022-06-27,"T187","soil_vwc_15cm",0.357199771540984
"1510",2022-06-27,"T189","soil_vwc_15cm",0.381160608901639
"1511",2022-06-27,"T190","soil_vwc_15cm",0.291285259934426
"1512",2022-06-27,NA,"wx_par_den15",465.306901639344
"1513",2022-06-27,NA,"wx_tempavg15",24.3967213114754
"1514",2022-06-27,NA,"wx_windspeed15",0.662158643606557
"1515",2022-06-28,"C1","sapflow_2.5cm",0.509786885245902
"1516",2022-06-28,"C10","sapflow_2.5cm",0.71655737704918
"1517",2022-06-28,"C11","sapflow_2.5cm",0.42327868852459
"1518",2022-06-28,"C12","sapflow_2.5cm",0.603426229508197
"1519",2022-06-28,"C13","sapflow_2.5cm",0.455868852459016
"1520",2022-06-28,"C14","sapflow_2.5cm",0.460606557377049
"1521",2022-06-28,"C15","sapflow_2.5cm",0.323049180327869
"1522",2022-06-28,"C16","sapflow_2.5cm",0.561147540983607
"1523",2022-06-28,"C17","sapflow_2.5cm",0.388786885245902
"1524",2022-06-28,"C18","sapflow_2.5cm",0.382868852459016
"1525",2022-06-28,"C2","sapflow_2.5cm",0.523147540983607
"1526",2022-06-28,"C3","sapflow_2.5cm",0.313229508196721
"1527",2022-06-28,"C4","sapflow_2.5cm",0.397344262295082
"1528",2022-06-28,"C5","sapflow_2.5cm",0.380098360655738
"1529",2022-06-28,"C6","sapflow_2.5cm",0.499344262295082
"1530",2022-06-28,"C7","sapflow_2.5cm",0.604590163934426
"1531",2022-06-28,"C9","sapflow_2.5cm",0.394524590163934
"1532",2022-06-28,"T019","soil_vwc_15cm",0.388582471295082
"1533",2022-06-28,"T034","soil_vwc_15cm",0.284580376639344
"1534",2022-06-28,"T035","soil_vwc_15cm",0.326244206918033
"1535",2022-06-28,"T037","soil_vwc_15cm",0.395870222032787
"1536",2022-06-28,"T039","soil_vwc_15cm",0.369279359081967
"1537",2022-06-28,"T055","soil_vwc_15cm",0.310579533114754
"1538",2022-06-28,"T056","soil_vwc_15cm",0.302211194721311
"1539",2022-06-28,"T057","soil_vwc_15cm",0.351996379196721
"1540",2022-06-28,"T058","soil_vwc_15cm",0.332079367540984
"1541",2022-06-28,"T060","soil_vwc_15cm",0.399090682295082
"1542",2022-06-28,"T062","soil_vwc_15cm",NA
"1543",2022-06-28,"T074","soil_vwc_15cm",NA
"1544",2022-06-28,"T103","soil_vwc_15cm",0.246950324819672
"1545",2022-06-28,"T110","soil_vwc_15cm",NA
"1546",2022-06-28,"T112","soil_vwc_15cm",0.283651578704918
"1547",2022-06-28,"T113","soil_vwc_15cm",0.347978180327869
"1548",2022-06-28,"T114","soil_vwc_15cm",0.327901239409836
"1549",2022-06-28,"T115","soil_vwc_15cm",0.293121107967213
"1550",2022-06-28,"T116","soil_vwc_15cm",0.298404433147541
"1551",2022-06-28,"T129","soil_vwc_15cm",0.400677956377049
"1552",2022-06-28,"T132","soil_vwc_15cm",0.405486835344262
"1553",2022-06-28,"T135","soil_vwc_15cm",0.283970928508197
"1554",2022-06-28,"T160","soil_vwc_15cm",0.842649817393443
"1555",2022-06-28,"T162","soil_vwc_15cm",0.438940475967213
"1556",2022-06-28,"T166","soil_vwc_15cm",0.284552651327869
"1557",2022-06-28,"T175","soil_vwc_15cm",0.348914291131148
"1558",2022-06-28,"T179","soil_vwc_15cm",0.316295335
"1559",2022-06-28,"T180","soil_vwc_15cm",0.317459925262295
"1560",2022-06-28,"T181","soil_vwc_15cm",0.365374477885246
"1561",2022-06-28,"T182","soil_vwc_15cm",0.318829530213115
"1562",2022-06-28,"T184","soil_vwc_15cm",0.397261129688525
"1563",2022-06-28,"T185","soil_vwc_15cm",0.31342341242623
"1564",2022-06-28,"T186","soil_vwc_15cm",0.330859517426229
"1565",2022-06-28,"T187","soil_vwc_15cm",0.357327969311475
"1566",2022-06-28,"T189","soil_vwc_15cm",0.381233038098361
"1567",2022-06-28,"T190","soil_vwc_15cm",0.282590131688525
"1568",2022-06-28,NA,"wx_par_den15",902.431409836066
"1569",2022-06-28,NA,"wx_tempavg15",22.597868852459
"1570",2022-06-28,NA,"wx_windspeed15",1.3400579647541
"1571",2022-06-29,"C1","sapflow_2.5cm",0.511262295081967
"1572",2022-06-29,"C10","sapflow_2.5cm",0.717540983606557
"1573",2022-06-29,"C11","sapflow_2.5cm",0.425262295081967
"1574",2022-06-29,"C12","sapflow_2.5cm",0.60183606557377
"1575",2022-06-29,"C13","sapflow_2.5cm",0.44227868852459
"1576",2022-06-29,"C14","sapflow_2.5cm",0.468590163934426
"1577",2022-06-29,"C15","sapflow_2.5cm",0.328147540983607
"1578",2022-06-29,"C16","sapflow_2.5cm",0.571229508196721
"1579",2022-06-29,"C17","sapflow_2.5cm",0.392590163934426
"1580",2022-06-29,"C18","sapflow_2.5cm",0.382983606557377
"1581",2022-06-29,"C2","sapflow_2.5cm",0.503213114754098
"1582",2022-06-29,"C3","sapflow_2.5cm",0.318524590163934
"1583",2022-06-29,"C4","sapflow_2.5cm",0.394409836065574
"1584",2022-06-29,"C5","sapflow_2.5cm",0.399377049180328
"1585",2022-06-29,"C6","sapflow_2.5cm",0.514606557377049
"1586",2022-06-29,"C7","sapflow_2.5cm",0.607590163934426
"1587",2022-06-29,"C9","sapflow_2.5cm",0.397639344262295
"1588",2022-06-29,"T019","soil_vwc_15cm",0.382651734655738
"1589",2022-06-29,"T034","soil_vwc_15cm",0.277483014852459
"1590",2022-06-29,"T035","soil_vwc_15cm",0.318863105819672
"1591",2022-06-29,"T037","soil_vwc_15cm",NA
"1592",2022-06-29,"T039","soil_vwc_15cm",0.363540919098361
"1593",2022-06-29,"T055","soil_vwc_15cm",0.308625534557377
"1594",2022-06-29,"T056","soil_vwc_15cm",NA
"1595",2022-06-29,"T057","soil_vwc_15cm",0.345538289327869
"1596",2022-06-29,"T058","soil_vwc_15cm",0.322995766983607
"1597",2022-06-29,"T060","soil_vwc_15cm",NA
"1598",2022-06-29,"T062","soil_vwc_15cm",NA
"1599",2022-06-29,"T074","soil_vwc_15cm",NA
"1600",2022-06-29,"T103","soil_vwc_15cm",0.241989974081967
"1601",2022-06-29,"T110","soil_vwc_15cm",0.350155507540984
"1602",2022-06-29,"T112","soil_vwc_15cm",NA
"1603",2022-06-29,"T113","soil_vwc_15cm",0.342843083819672
"1604",2022-06-29,"T114","soil_vwc_15cm",NA
"1605",2022-06-29,"T115","soil_vwc_15cm",NA
"1606",2022-06-29,"T116","soil_vwc_15cm",NA
"1607",2022-06-29,"T129","soil_vwc_15cm",0.394513971016393
"1608",2022-06-29,"T132","soil_vwc_15cm",0.397406115262295
"1609",2022-06-29,"T135","soil_vwc_15cm",0.278194843147541
"1610",2022-06-29,"T160","soil_vwc_15cm",0.842998990983607
"1611",2022-06-29,"T162","soil_vwc_15cm",0.428139305081967
"1612",2022-06-29,"T166","soil_vwc_15cm",0.272534809836066
"1613",2022-06-29,"T175","soil_vwc_15cm",0.341295744360656
"1614",2022-06-29,"T179","soil_vwc_15cm",0.308105875737705
"1615",2022-06-29,"T180","soil_vwc_15cm",NA
"1616",2022-06-29,"T181","soil_vwc_15cm",NA
"1617",2022-06-29,"T182","soil_vwc_15cm",0.306935180819672
"1618",2022-06-29,"T184","soil_vwc_15cm",0.392397372409836
"1619",2022-06-29,"T185","soil_vwc_15cm",0.303717073393443
"1620",2022-06-29,"T186","soil_vwc_15cm",0.319411125852459
"1621",2022-06-29,"T187","soil_vwc_15cm",0.352749032377049
"1622",2022-06-29,"T189","soil_vwc_15cm",0.376817082754098
"1623",2022-06-29,"T190","soil_vwc_15cm",0.270015494721311
"1624",2022-06-29,NA,"wx_par_den15",861.161557377049
"1625",2022-06-29,NA,"wx_tempavg15",24.9301639344262
"1626",2022-06-29,NA,"wx_windspeed15",1.11466873442623
"1627",2022-06-30,"C1","sapflow_2.5cm",0.511655737704918
"1628",2022-06-30,"C10","sapflow_2.5cm",0.714508196721311
"1629",2022-06-30,"C11","sapflow_2.5cm",0.426508196721311
"1630",2022-06-30,"C12","sapflow_2.5cm",0.600049180327869
"1631",2022-06-30,"C13","sapflow_2.5cm",0.470583333333333
"1632",2022-06-30,"C14","sapflow_2.5cm",0.471233333333333
"1633",2022-06-30,"C15","sapflow_2.5cm",0.330716666666667
"1634",2022-06-30,"C16","sapflow_2.5cm",0.57572131147541
"1635",2022-06-30,"C17","sapflow_2.5cm",0.393295081967213
"1636",2022-06-30,"C18","sapflow_2.5cm",0.383803278688525
"1637",2022-06-30,"C2","sapflow_2.5cm",0.578885245901639
"1638",2022-06-30,"C3","sapflow_2.5cm",0.318616666666667
"1639",2022-06-30,"C4","sapflow_2.5cm",0.393393442622951
"1640",2022-06-30,"C5","sapflow_2.5cm",0.409950819672131
"1641",2022-06-30,"C6","sapflow_2.5cm",0.519266666666667
"1642",2022-06-30,"C7","sapflow_2.5cm",0.606868852459016
"1643",2022-06-30,"C9","sapflow_2.5cm",0.401433333333333
"1644",2022-06-30,"T019","soil_vwc_15cm",0.376963340131148
"1645",2022-06-30,"T034","soil_vwc_15cm",0.269665876
"1646",2022-06-30,"T035","soil_vwc_15cm",0.309430713213115
"1647",2022-06-30,"T037","soil_vwc_15cm",NA
"1648",2022-06-30,"T039","soil_vwc_15cm",NA
"1649",2022-06-30,"T055","soil_vwc_15cm",0.30729427447541
"1650",2022-06-30,"T056","soil_vwc_15cm",0.286395239918033
"1651",2022-06-30,"T057","soil_vwc_15cm",0.337202699868852
"1652",2022-06-30,"T058","soil_vwc_15cm",0.312940635901639
"1653",2022-06-30,"T060","soil_vwc_15cm",0.383370875819672
"1654",2022-06-30,"T062","soil_vwc_15cm",0.3054239203
"1655",2022-06-30,"T074","soil_vwc_15cm",0.3580671223
"1656",2022-06-30,"T103","soil_vwc_15cm",0.236431748622951
"1657",2022-06-30,"T110","soil_vwc_15cm",0.340698950672131
"1658",2022-06-30,"T112","soil_vwc_15cm",0.2656712818
"1659",2022-06-30,"T113","soil_vwc_15cm",0.335909466704918
"1660",2022-06-30,"T114","soil_vwc_15cm",0.31184541085
"1661",2022-06-30,"T115","soil_vwc_15cm",0.26191039735
"1662",2022-06-30,"T116","soil_vwc_15cm",0.285145672
"1663",2022-06-30,"T129","soil_vwc_15cm",0.38770918757377
"1664",2022-06-30,"T132","soil_vwc_15cm",0.390105201360656
"1665",2022-06-30,"T135","soil_vwc_15cm",0.272149834983607
"1666",2022-06-30,"T160","soil_vwc_15cm",0.842571983032787
"1667",2022-06-30,"T162","soil_vwc_15cm",0.423942227081967
"1668",2022-06-30,"T166","soil_vwc_15cm",0.26188879895082
"1669",2022-06-30,"T175","soil_vwc_15cm",0.334878670147541
"1670",2022-06-30,"T179","soil_vwc_15cm",0.300908677393443
"1671",2022-06-30,"T180","soil_vwc_15cm",0.29014654345
"1672",2022-06-30,"T181","soil_vwc_15cm",0.35365547095
"1673",2022-06-30,"T182","soil_vwc_15cm",0.296894293934426
"1674",2022-06-30,"T184","soil_vwc_15cm",0.387616918245902
"1675",2022-06-30,"T185","soil_vwc_15cm",0.29472428065
"1676",2022-06-30,"T186","soil_vwc_15cm",0.308598254377049
"1677",2022-06-30,"T187","soil_vwc_15cm",0.349387338360656
"1678",2022-06-30,"T189","soil_vwc_15cm",0.371592387704918
"1679",2022-06-30,"T190","soil_vwc_15cm",0.260032792836066
"1680",2022-06-30,NA,"wx_par_den15",907.502754098361
"1681",2022-06-30,NA,"wx_tempavg15",27.3101639344262
"1682",2022-06-30,NA,"wx_windspeed15",0.800263636557377
